319,S,W,E,30,1,6,30
322,S,W,E,29,1,6,30
323,S,W,E,28,1,6,30
325,S,W,E,27,1,6,30
328,S,W,E,16,1,6,30
331,S,W,E,15,1,6,30
335,S,W,E,14,1,6,30
337,S,W,E,13,1,6,30
339,S,W,E,12,1,6,30
343,S,W,E,11,1,6,30
345,S,W,E,10,1,6,30
348,S,W,E,7,1,6,30
350,S,W,E,1,1,6,30
353,S,W,E,2,1,6,30
355,S,W,E,3,1,6,30
358,S,W,E,4,1,6,30
360,S,W,E,5,1,6,30
362,S,W,E,6,1,6,30
347,S,W,E,30,2,6,30
349,S,W,E,29,2,6,30
351,S,W,E,28,2,6,30
352,S,W,E,27,2,6,30
355,S,W,E,16,2,6,30
358,S,W,E,15,2,6,30
360,S,W,E,14,2,6,30
362,S,W,E,13,2,6,30
364,S,W,E,12,2,6,30
368,S,W,E,11,2,6,30
370,S,W,E,10,2,6,30
373,S,W,E,7,2,6,30
376,S,W,E,1,2,6,30
378,S,W,E,2,2,6,30
380,S,W,E,3,2,6,30
383,S,W,E,4,2,6,30
385,S,W,E,5,2,6,30
388,S,W,E,6,2,6,30
377,S,W,E,30,3,6,30
379,S,W,E,29,3,6,30
381,S,W,E,28,3,6,30
382,S,W,E,27,3,6,30
385,S,W,E,16,3,6,30
388,S,W,E,15,3,6,30
390,S,W,E,14,3,6,30
392,S,W,E,13,3,6,30
394,S,W,E,12,3,6,30
398,S,W,E,11,3,6,30
400,S,W,E,10,3,6,30
403,S,W,E,7,3,6,30
406,S,W,E,1,3,6,30
408,S,W,E,2,3,6,30
410,S,W,E,3,3,6,30
413,S,W,E,4,3,6,30
415,S,W,E,5,3,6,30
418,S,W,E,6,3,6,30
407,S,W,E,30,4,6,30
409,S,W,E,29,4,6,30
411,S,W,E,28,4,6,30
412,S,W,E,27,4,6,30
415,S,W,E,16,4,6,30
418,S,W,E,15,4,6,30
420,S,W,E,14,4,6,30
422,S,W,E,13,4,6,30
424,S,W,E,12,4,6,30
428,S,W,E,11,4,6,30
430,S,W,E,10,4,6,30
433,S,W,E,7,4,6,30
436,S,W,E,1,4,6,30
438,S,W,E,2,4,6,30
440,S,W,E,3,4,6,30
443,S,W,E,4,4,6,30
445,S,W,E,5,4,6,30
448,S,W,E,6,4,6,30
437,S,W,E,30,5,6,30
439,S,W,E,29,5,6,30
441,S,W,E,28,5,6,30
442,S,W,E,27,5,6,30
445,S,W,E,16,5,6,30
448,S,W,E,15,5,6,30
450,S,W,E,14,5,6,30
452,S,W,E,13,5,6,30
454,S,W,E,12,5,6,30
458,S,W,E,11,5,6,30
460,S,W,E,10,5,6,30
463,S,W,E,7,5,6,30
466,S,W,E,1,5,6,30
468,S,W,E,2,5,6,30
470,S,W,E,3,5,6,30
473,S,W,E,4,5,6,30
475,S,W,E,5,5,6,30
478,S,W,E,6,5,6,30
467,S,W,E,30,6,6,30
469,S,W,E,29,6,6,30
471,S,W,E,28,6,6,30
472,S,W,E,27,6,6,30
475,S,W,E,16,6,6,30
478,S,W,E,15,6,6,30
480,S,W,E,14,6,6,30
482,S,W,E,13,6,6,30
484,S,W,E,12,6,6,30
488,S,W,E,11,6,6,30
490,S,W,E,10,6,6,30
493,S,W,E,7,6,6,30
496,S,W,E,1,6,6,30
498,S,W,E,2,6,6,30
500,S,W,E,3,6,6,30
503,S,W,E,4,6,6,30
505,S,W,E,5,6,6,30
508,S,W,E,6,6,6,30
497,S,W,E,30,7,6,30
499,S,W,E,29,7,6,30
501,S,W,E,28,7,6,30
502,S,W,E,27,7,6,30
505,S,W,E,16,7,6,30
508,S,W,E,15,7,6,30
510,S,W,E,14,7,6,30
512,S,W,E,13,7,6,30
514,S,W,E,12,7,6,30
518,S,W,E,11,7,6,30
520,S,W,E,10,7,6,30
523,S,W,E,7,7,6,30
526,S,W,E,1,7,6,30
528,S,W,E,2,7,6,30
530,S,W,E,3,7,6,30
533,S,W,E,4,7,6,30
535,S,W,E,5,7,6,30
538,S,W,E,6,7,6,30
857,S,W,E,30,8,6,30
859,S,W,E,29,8,6,30
861,S,W,E,28,8,6,30
862,S,W,E,27,8,6,30
865,S,W,E,16,8,6,30
868,S,W,E,15,8,6,30
870,S,W,E,14,8,6,30
872,S,W,E,13,8,6,30
874,S,W,E,12,8,6,30
878,S,W,E,11,8,6,30
880,S,W,E,10,8,6,30
883,S,W,E,7,8,6,30
886,S,W,E,1,8,6,30
889,S,W,E,2,8,6,30
891,S,W,E,3,8,6,30
894,S,W,E,4,8,6,30
897,S,W,E,5,8,6,30
899,S,W,E,6,8,6,30
887,S,W,E,30,9,6,30
890,S,W,E,29,9,6,30
891,S,W,E,28,9,6,30
893,S,W,E,27,9,6,30
896,S,W,E,16,9,6,30
899,S,W,E,15,9,6,30
900,S,W,E,14,9,6,30
903,S,W,E,13,9,6,30
905,S,W,E,12,9,6,30
908,S,W,E,11,9,6,30
911,S,W,E,10,9,6,30
914,S,W,E,7,9,6,30
917,S,W,E,1,9,6,30
919,S,W,E,2,9,6,30
922,S,W,E,3,9,6,30
925,S,W,E,4,9,6,30
927,S,W,E,5,9,6,30
930,S,W,E,6,9,6,30
917,S,W,E,30,10,6,30
920,S,W,E,29,10,6,30
921,S,W,E,28,10,6,30
923,S,W,E,27,10,6,30
926,S,W,E,16,10,6,30
929,S,W,E,15,10,6,30
930,S,W,E,14,10,6,30
933,S,W,E,13,10,6,30
935,S,W,E,12,10,6,30
938,S,W,E,11,10,6,30
941,S,W,E,10,10,6,30
944,S,W,E,7,10,6,30
947,S,W,E,1,10,6,30
949,S,W,E,2,10,6,30
952,S,W,E,3,10,6,30
955,S,W,E,4,10,6,30
957,S,W,E,5,10,6,30
960,S,W,E,6,10,6,30
947,S,W,E,30,11,6,30
950,S,W,E,29,11,6,30
951,S,W,E,28,11,6,30
953,S,W,E,27,11,6,30
956,S,W,E,16,11,6,30
959,S,W,E,15,11,6,30
960,S,W,E,14,11,6,30
963,S,W,E,13,11,6,30
965,S,W,E,12,11,6,30
968,S,W,E,11,11,6,30
971,S,W,E,10,11,6,30
974,S,W,E,7,11,6,30
977,S,W,E,1,11,6,30
979,S,W,E,2,11,6,30
982,S,W,E,3,11,6,30
985,S,W,E,4,11,6,30
987,S,W,E,5,11,6,30
990,S,W,E,6,11,6,30
977,S,W,E,30,12,6,30
980,S,W,E,29,12,6,30
981,S,W,E,28,12,6,30
983,S,W,E,27,12,6,30
986,S,W,E,16,12,6,30
989,S,W,E,15,12,6,30
990,S,W,E,14,12,6,30
993,S,W,E,13,12,6,30
995,S,W,E,12,12,6,30
998,S,W,E,11,12,6,30
1001,S,W,E,10,12,6,30
1004,S,W,E,7,12,6,30
1007,S,W,E,1,12,6,30
1009,S,W,E,2,12,6,30
1012,S,W,E,3,12,6,30
1015,S,W,E,4,12,6,30
1017,S,W,E,5,12,6,30
1020,S,W,E,6,12,6,30
1007,S,W,E,30,13,6,30
1010,S,W,E,29,13,6,30
1011,S,W,E,28,13,6,30
1013,S,W,E,27,13,6,30
1016,S,W,E,16,13,6,30
1019,S,W,E,15,13,6,30
1020,S,W,E,14,13,6,30
1023,S,W,E,13,13,6,30
1025,S,W,E,12,13,6,30
1028,S,W,E,11,13,6,30
1031,S,W,E,10,13,6,30
1034,S,W,E,7,13,6,30
1037,S,W,E,1,13,6,30
1039,S,W,E,2,13,6,30
1042,S,W,E,3,13,6,30
1045,S,W,E,4,13,6,30
1047,S,W,E,5,13,6,30
1050,S,W,E,6,13,6,30
1037,S,W,E,30,14,6,30
1040,S,W,E,29,14,6,30
1041,S,W,E,28,14,6,30
1043,S,W,E,27,14,6,30
1046,S,W,E,16,14,6,30
1049,S,W,E,15,14,6,30
1050,S,W,E,14,14,6,30
1053,S,W,E,13,14,6,30
1055,S,W,E,12,14,6,30
1058,S,W,E,11,14,6,30
1061,S,W,E,10,14,6,30
1064,S,W,E,7,14,6,30
1067,S,W,E,1,14,6,30
1069,S,W,E,2,14,6,30
1072,S,W,E,3,14,6,30
1075,S,W,E,4,14,6,30
1077,S,W,E,5,14,6,30
1080,S,W,E,6,14,6,30
1067,S,W,E,30,15,6,30
1070,S,W,E,29,15,6,30
1071,S,W,E,28,15,6,30
1073,S,W,E,27,15,6,30
1076,S,W,E,16,15,6,30
1079,S,W,E,15,15,6,30
1080,S,W,E,14,15,6,30
1083,S,W,E,13,15,6,30
1085,S,W,E,12,15,6,30
1088,S,W,E,11,15,6,30
1091,S,W,E,10,15,6,30
1094,S,W,E,7,15,6,30
1097,S,W,E,1,15,6,30
1099,S,W,E,2,15,6,30
1102,S,W,E,3,15,6,30
1105,S,W,E,4,15,6,30
1107,S,W,E,5,15,6,30
1110,S,W,E,6,15,6,30
1096,S,W,E,30,16,6,30
1099,S,W,E,29,16,6,30
1100,S,W,E,28,16,6,30
1102,S,W,E,27,16,6,30
1105,S,W,E,16,16,6,30
1108,S,W,E,15,16,6,30
1109,S,W,E,14,16,6,30
1112,S,W,E,13,16,6,30
1114,S,W,E,12,16,6,30
1117,S,W,E,11,16,6,30
1120,S,W,E,10,16,6,30
1123,S,W,E,7,16,6,30
1126,S,W,E,1,16,6,30
1128,S,W,E,2,16,6,30
1131,S,W,E,3,16,6,30
1134,S,W,E,4,16,6,30
1136,S,W,E,5,16,6,30
1139,S,W,E,6,16,6,30
1126,S,W,E,30,17,6,30
1129,S,W,E,29,17,6,30
1130,S,W,E,28,17,6,30
1132,S,W,E,27,17,6,30
1135,S,W,E,16,17,6,30
1138,S,W,E,15,17,6,30
1139,S,W,E,14,17,6,30
1142,S,W,E,13,17,6,30
1144,S,W,E,12,17,6,30
1147,S,W,E,11,17,6,30
1150,S,W,E,10,17,6,30
1153,S,W,E,7,17,6,30
1156,S,W,E,1,17,6,30
1158,S,W,E,2,17,6,30
1161,S,W,E,3,17,6,30
1164,S,W,E,4,17,6,30
1166,S,W,E,5,17,6,30
1169,S,W,E,6,17,6,30
1156,S,W,E,30,18,6,30
1159,S,W,E,29,18,6,30
1160,S,W,E,28,18,6,30
1162,S,W,E,27,18,6,30
1165,S,W,E,16,18,6,30
1168,S,W,E,15,18,6,30
1169,S,W,E,14,18,6,30
1172,S,W,E,13,18,6,30
1174,S,W,E,12,18,6,30
1177,S,W,E,11,18,6,30
1179,S,W,E,10,18,6,30
1182,S,W,E,7,18,6,30
1185,S,W,E,1,18,6,30
1187,S,W,E,2,18,6,30
1190,S,W,E,3,18,6,30
1193,S,W,E,4,18,6,30
1195,S,W,E,5,18,6,30
1197,S,W,E,6,18,6,30
1186,S,W,E,30,19,6,30
1189,S,W,E,29,19,6,30
1190,S,W,E,28,19,6,30
1192,S,W,E,27,19,6,30
1195,S,W,E,16,19,6,30
1198,S,W,E,15,19,6,30
1199,S,W,E,14,19,6,30
1202,S,W,E,13,19,6,30
1204,S,W,E,12,19,6,30
1207,S,W,E,11,19,6,30
1209,S,W,E,10,19,6,30
1212,S,W,E,7,19,6,30
1215,S,W,E,1,19,6,30
1217,S,W,E,2,19,6,30
1220,S,W,E,3,19,6,30
1223,S,W,E,4,19,6,30
1225,S,W,E,5,19,6,30
1227,S,W,E,6,19,6,30
1216,S,W,E,30,20,6,30
1219,S,W,E,29,20,6,30
1220,S,W,E,28,20,6,30
1222,S,W,E,27,20,6,30
1225,S,W,E,16,20,6,30
1228,S,W,E,15,20,6,30
1229,S,W,E,14,20,6,30
1232,S,W,E,13,20,6,30
1234,S,W,E,12,20,6,30
1237,S,W,E,11,20,6,30
1239,S,W,E,10,20,6,30
1242,S,W,E,7,20,6,30
1245,S,W,E,1,20,6,30
1247,S,W,E,2,20,6,30
1250,S,W,E,3,20,6,30
1253,S,W,E,4,20,6,30
1255,S,W,E,5,20,6,30
1257,S,W,E,6,20,6,30
1246,S,W,E,30,21,6,30
1249,S,W,E,29,21,6,30
1250,S,W,E,28,21,6,30
1252,S,W,E,27,21,6,30
1255,S,W,E,16,21,6,30
1258,S,W,E,15,21,6,30
1259,S,W,E,14,21,6,30
1262,S,W,E,13,21,6,30
1264,S,W,E,12,21,6,30
1267,S,W,E,11,21,6,30
1269,S,W,E,10,21,6,30
1272,S,W,E,7,21,6,30
1275,S,W,E,1,21,6,30
1277,S,W,E,2,21,6,30
1280,S,W,E,3,21,6,30
1283,S,W,E,4,21,6,30
1285,S,W,E,5,21,6,30
1287,S,W,E,6,21,6,30
1276,S,W,E,30,22,6,30
1279,S,W,E,29,22,6,30
1280,S,W,E,28,22,6,30
1282,S,W,E,27,22,6,30
1285,S,W,E,16,22,6,30
1288,S,W,E,15,22,6,30
1289,S,W,E,14,22,6,30
1292,S,W,E,13,22,6,30
1294,S,W,E,12,22,6,30
1297,S,W,E,11,22,6,30
1299,S,W,E,10,22,6,30
1302,S,W,E,7,22,6,30
1305,S,W,E,1,22,6,30
1307,S,W,E,2,22,6,30
1310,S,W,E,3,22,6,30
1313,S,W,E,4,22,6,30
1315,S,W,E,5,22,6,30
1317,S,W,E,6,22,6,30
1291,S,W,E,30,23,6,30
1294,S,W,E,29,23,6,30
1295,S,W,E,28,23,6,30
1297,S,W,E,27,23,6,30
1300,S,W,E,16,23,6,30
1303,S,W,E,15,23,6,30
1304,S,W,E,14,23,6,30
1307,S,W,E,13,23,6,30
1309,S,W,E,12,23,6,30
1312,S,W,E,11,23,6,30
1314,S,W,E,10,23,6,30
1317,S,W,E,7,23,6,30
1320,S,W,E,1,23,6,30
1322,S,W,E,2,23,6,30
1325,S,W,E,3,23,6,30
1328,S,W,E,4,23,6,30
1330,S,W,E,5,23,6,30
1332,S,W,E,6,23,6,30
1306,S,W,E,30,24,6,30
1309,S,W,E,29,24,6,30
1310,S,W,E,28,24,6,30
1312,S,W,E,27,24,6,30
1315,S,W,E,16,24,6,30
1318,S,W,E,15,24,6,30
1319,S,W,E,14,24,6,30
1322,S,W,E,13,24,6,30
1324,S,W,E,12,24,6,30
1327,S,W,E,11,24,6,30
1329,S,W,E,10,24,6,30
1332,S,W,E,7,24,6,30
1335,S,W,E,1,24,6,30
1337,S,W,E,2,24,6,30
1340,S,W,E,3,24,6,30
1343,S,W,E,4,24,6,30
1345,S,W,E,5,24,6,30
1347,S,W,E,6,24,6,30
1321,S,W,E,30,25,6,30
1324,S,W,E,29,25,6,30
1325,S,W,E,28,25,6,30
1327,S,W,E,27,25,6,30
1330,S,W,E,16,25,6,30
1333,S,W,E,15,25,6,30
1334,S,W,E,14,25,6,30
1337,S,W,E,13,25,6,30
1339,S,W,E,12,25,6,30
1342,S,W,E,11,25,6,30
1344,S,W,E,10,25,6,30
1347,S,W,E,7,25,6,30
1350,S,W,E,1,25,6,30
1352,S,W,E,2,25,6,30
1355,S,W,E,3,25,6,30
1358,S,W,E,4,25,6,30
1360,S,W,E,5,25,6,30
1362,S,W,E,6,25,6,30
1336,S,W,E,30,26,6,30
1339,S,W,E,29,26,6,30
1340,S,W,E,28,26,6,30
1342,S,W,E,27,26,6,30
1345,S,W,E,16,26,6,30
1348,S,W,E,15,26,6,30
1349,S,W,E,14,26,6,30
1352,S,W,E,13,26,6,30
1354,S,W,E,12,26,6,30
1357,S,W,E,11,26,6,30
1359,S,W,E,10,26,6,30
1362,S,W,E,7,26,6,30
1365,S,W,E,1,26,6,30
1367,S,W,E,2,26,6,30
1370,S,W,E,3,26,6,30
1373,S,W,E,4,26,6,30
1375,S,W,E,5,26,6,30
1377,S,W,E,6,26,6,30
1351,S,W,E,30,27,6,30
1354,S,W,E,29,27,6,30
1355,S,W,E,28,27,6,30
1357,S,W,E,27,27,6,30
1360,S,W,E,16,27,6,30
1363,S,W,E,15,27,6,30
1364,S,W,E,14,27,6,30
1367,S,W,E,13,27,6,30
1369,S,W,E,12,27,6,30
1372,S,W,E,11,27,6,30
1374,S,W,E,10,27,6,30
1377,S,W,E,7,27,6,30
1380,S,W,E,1,27,6,30
1382,S,W,E,2,27,6,30
1385,S,W,E,3,27,6,30
1388,S,W,E,4,27,6,30
1390,S,W,E,5,27,6,30
1392,S,W,E,6,27,6,30
1366,S,W,E,30,28,6,30
1369,S,W,E,29,28,6,30
1370,S,W,E,28,28,6,30
1372,S,W,E,27,28,6,30
1375,S,W,E,16,28,6,30
1378,S,W,E,15,28,6,30
1379,S,W,E,14,28,6,30
1382,S,W,E,13,28,6,30
1384,S,W,E,12,28,6,30
1387,S,W,E,11,28,6,30
1389,S,W,E,10,28,6,30
1392,S,W,E,7,28,6,30
1395,S,W,E,1,28,6,30
1397,S,W,E,2,28,6,30
1400,S,W,E,3,28,6,30
1403,S,W,E,4,28,6,30
1405,S,W,E,5,28,6,30
