132,S,H,E,30,1,6
134,S,H,E,29,1,6
136,S,H,E,28,1,6
137,S,H,E,27,1,6
140,S,H,E,16,1,6
143,S,H,E,15,1,6
148,S,H,E,14,1,6
150,S,H,E,13,1,6
152,S,H,E,12,1,6
156,S,H,E,11,1,6
158,S,H,E,10,1,6
160,S,H,E,7,1,6
163,S,H,E,1,1,6
165,S,H,E,2,1,6
167,S,H,E,3,1,6
169,S,H,E,4,1,6
172,S,H,E,5,1,6
174,S,H,E,6,1,6
317,S,H,E,30,2,6
319,S,H,E,29,2,6
321,S,H,E,28,2,6
322,S,H,E,27,2,6
325,S,H,E,16,2,6
328,S,H,E,15,2,6
330,S,H,E,14,2,6
332,S,H,E,13,2,6
334,S,H,E,12,2,6
338,S,H,E,11,2,6
340,S,H,E,10,2,6
343,S,H,E,7,2,6
346,S,H,E,1,2,6
348,S,H,E,2,2,6
350,S,H,E,3,2,6
353,S,H,E,4,2,6
355,S,H,E,5,2,6
357,S,H,E,6,2,6
332,S,H,E,30,3,6
334,S,H,E,29,3,6
336,S,H,E,28,3,6
337,S,H,E,27,3,6
340,S,H,E,16,3,6
343,S,H,E,15,3,6
345,S,H,E,14,3,6
347,S,H,E,13,3,6
349,S,H,E,12,3,6
353,S,H,E,11,3,6
355,S,H,E,10,3,6
358,S,H,E,7,3,6
361,S,H,E,1,3,6
363,S,H,E,2,3,6
365,S,H,E,3,3,6
368,S,H,E,4,3,6
370,S,H,E,5,3,6
373,S,H,E,6,3,6
362,S,H,E,30,4,6
364,S,H,E,29,4,6
366,S,H,E,28,4,6
367,S,H,E,27,4,6
370,S,H,E,16,4,6
373,S,H,E,15,4,6
375,S,H,E,14,4,6
377,S,H,E,13,4,6
379,S,H,E,12,4,6
383,S,H,E,11,4,6
385,S,H,E,10,4,6
388,S,H,E,7,4,6
391,S,H,E,1,4,6
393,S,H,E,2,4,6
395,S,H,E,3,4,6
398,S,H,E,4,4,6
400,S,H,E,5,4,6
403,S,H,E,6,4,6
392,S,H,E,30,5,6
394,S,H,E,29,5,6
396,S,H,E,28,5,6
397,S,H,E,27,5,6
400,S,H,E,16,5,6
403,S,H,E,15,5,6
405,S,H,E,14,5,6
407,S,H,E,13,5,6
409,S,H,E,12,5,6
413,S,H,E,11,5,6
415,S,H,E,10,5,6
418,S,H,E,7,5,6
421,S,H,E,1,5,6
423,S,H,E,2,5,6
425,S,H,E,3,5,6
428,S,H,E,4,5,6
430,S,H,E,5,5,6
433,S,H,E,6,5,6
422,S,H,E,30,6,6
424,S,H,E,29,6,6
426,S,H,E,28,6,6
427,S,H,E,27,6,6
430,S,H,E,16,6,6
433,S,H,E,15,6,6
435,S,H,E,14,6,6
437,S,H,E,13,6,6
439,S,H,E,12,6,6
443,S,H,E,11,6,6
445,S,H,E,10,6,6
448,S,H,E,7,6,6
451,S,H,E,1,6,6
453,S,H,E,2,6,6
455,S,H,E,3,6,6
458,S,H,E,4,6,6
460,S,H,E,5,6,6
463,S,H,E,6,6,6
437,S,H,E,30,7,6
439,S,H,E,29,7,6
441,S,H,E,28,7,6
442,S,H,E,27,7,6
445,S,H,E,16,7,6
448,S,H,E,15,7,6
450,S,H,E,14,7,6
452,S,H,E,13,7,6
454,S,H,E,12,7,6
458,S,H,E,11,7,6
460,S,H,E,10,7,6
463,S,H,E,7,7,6
466,S,H,E,1,7,6
468,S,H,E,2,7,6
470,S,H,E,3,7,6
473,S,H,E,4,7,6
475,S,H,E,5,7,6
478,S,H,E,6,7,6
