944,S,W,E,7,10,6
947,S,W,E,1,10,6
949,S,W,E,2,10,6
952,S,W,E,3,10,6
955,S,W,E,4,10,6
957,S,W,E,5,10,6
960,S,W,E,6,10,6
947,S,W,E,30,11,6
950,S,W,E,29,11,6
951,S,W,E,28,11,6
953,S,W,E,27,11,6
956,S,W,E,16,11,6
959,S,W,E,15,11,6
960,S,W,E,14,11,6
963,S,W,E,13,11,6
965,S,W,E,12,11,6
968,S,W,E,11,11,6
971,S,W,E,10,11,6
974,S,W,E,7,11,6
977,S,W,E,1,11,6
979,S,W,E,2,11,6
982,S,W,E,3,11,6
985,S,W,E,4,11,6
987,S,W,E,5,11,6
990,S,W,E,6,11,6
977,S,W,E,30,12,6
980,S,W,E,29,12,6
981,S,W,E,28,12,6
983,S,W,E,27,12,6
986,S,W,E,16,12,6
989,S,W,E,15,12,6
990,S,W,E,14,12,6
993,S,W,E,13,12,6
995,S,W,E,12,12,6
998,S,W,E,11,12,6
1001,S,W,E,10,12,6
1004,S,W,E,7,12,6
1007,S,W,E,1,12,6
1009,S,W,E,2,12,6
1012,S,W,E,3,12,6
1015,S,W,E,4,12,6
1017,S,W,E,5,12,6
1020,S,W,E,6,12,6
1007,S,W,E,30,13,6
1010,S,W,E,29,13,6
1011,S,W,E,28,13,6
1013,S,W,E,27,13,6
1016,S,W,E,16,13,6
1019,S,W,E,15,13,6
1020,S,W,E,14,13,6
1023,S,W,E,13,13,6
1025,S,W,E,12,13,6
1028,S,W,E,11,13,6
1031,S,W,E,10,13,6
1034,S,W,E,7,13,6
1037,S,W,E,1,13,6
1039,S,W,E,2,13,6
1042,S,W,E,3,13,6
1045,S,W,E,4,13,6
1047,S,W,E,5,13,6
1050,S,W,E,6,13,6
1037,S,W,E,30,14,6
1040,S,W,E,29,14,6
1041,S,W,E,28,14,6
1043,S,W,E,27,14,6
1046,S,W,E,16,14,6
1049,S,W,E,15,14,6
1050,S,W,E,14,14,6
1053,S,W,E,13,14,6
1055,S,W,E,12,14,6
1058,S,W,E,11,14,6
1061,S,W,E,10,14,6
1064,S,W,E,7,14,6
1067,S,W,E,1,14,6
1069,S,W,E,2,14,6
1072,S,W,E,3,14,6
1075,S,W,E,4,14,6
1077,S,W,E,5,14,6
1080,S,W,E,6,14,6
1067,S,W,E,30,15,6
1070,S,W,E,29,15,6
1071,S,W,E,28,15,6
1073,S,W,E,27,15,6
1076,S,W,E,16,15,6
1079,S,W,E,15,15,6
1080,S,W,E,14,15,6
1083,S,W,E,13,15,6
1085,S,W,E,12,15,6
1088,S,W,E,11,15,6
1091,S,W,E,10,15,6
1094,S,W,E,7,15,6
1097,S,W,E,1,15,6
1099,S,W,E,2,15,6
1102,S,W,E,3,15,6
1105,S,W,E,4,15,6
1107,S,W,E,5,15,6
1110,S,W,E,6,15,6
1096,S,W,E,30,16,6
1099,S,W,E,29,16,6
1100,S,W,E,28,16,6
1102,S,W,E,27,16,6
1105,S,W,E,16,16,6
1108,S,W,E,15,16,6
1109,S,W,E,14,16,6
1112,S,W,E,13,16,6
1114,S,W,E,12,16,6
1117,S,W,E,11,16,6
1120,S,W,E,10,16,6
1123,S,W,E,7,16,6
1126,S,W,E,1,16,6
1128,S,W,E,2,16,6
1131,S,W,E,3,16,6
1134,S,W,E,4,16,6
1136,S,W,E,5,16,6
1139,S,W,E,6,16,6
1126,S,W,E,30,17,6
1129,S,W,E,29,17,6
1130,S,W,E,28,17,6
1132,S,W,E,27,17,6
1135,S,W,E,16,17,6
1138,S,W,E,15,17,6
1139,S,W,E,14,17,6
1142,S,W,E,13,17,6
1144,S,W,E,12,17,6
1147,S,W,E,11,17,6
1150,S,W,E,10,17,6
1153,S,W,E,7,17,6
1156,S,W,E,1,17,6
1158,S,W,E,2,17,6
1161,S,W,E,3,17,6
1164,S,W,E,4,17,6
1166,S,W,E,5,17,6
1169,S,W,E,6,17,6
1156,S,W,E,30,18,6
1159,S,W,E,29,18,6
1160,S,W,E,28,18,6
1162,S,W,E,27,18,6
1165,S,W,E,16,18,6
1168,S,W,E,15,18,6
1169,S,W,E,14,18,6
1172,S,W,E,13,18,6
1174,S,W,E,12,18,6
1177,S,W,E,11,18,6
1179,S,W,E,10,18,6
1182,S,W,E,7,18,6
1185,S,W,E,1,18,6
1187,S,W,E,2,18,6
1190,S,W,E,3,18,6
1193,S,W,E,4,18,6
1195,S,W,E,5,18,6
1197,S,W,E,6,18,6
1186,S,W,E,30,19,6
1189,S,W,E,29,19,6
1190,S,W,E,28,19,6
1192,S,W,E,27,19,6
1195,S,W,E,16,19,6
1198,S,W,E,15,19,6
1199,S,W,E,14,19,6
1202,S,W,E,13,19,6
1204,S,W,E,12,19,6
1207,S,W,E,11,19,6
1209,S,W,E,10,19,6
1212,S,W,E,7,19,6
1215,S,W,E,1,19,6
1217,S,W,E,2,19,6
1220,S,W,E,3,19,6
1223,S,W,E,4,19,6
1225,S,W,E,5,19,6
1227,S,W,E,6,19,6
1216,S,W,E,30,20,6
1219,S,W,E,29,20,6
1220,S,W,E,28,20,6
1222,S,W,E,27,20,6
1225,S,W,E,16,20,6
1228,S,W,E,15,20,6
1229,S,W,E,14,20,6
1232,S,W,E,13,20,6
1234,S,W,E,12,20,6
1237,S,W,E,11,20,6
1239,S,W,E,10,20,6
1242,S,W,E,7,20,6
1245,S,W,E,1,20,6
1247,S,W,E,2,20,6
1250,S,W,E,3,20,6
1253,S,W,E,4,20,6
1255,S,W,E,5,20,6
1257,S,W,E,6,20,6
1246,S,W,E,30,21,6
1249,S,W,E,29,21,6
1250,S,W,E,28,21,6
1252,S,W,E,27,21,6
1255,S,W,E,16,21,6
1258,S,W,E,15,21,6
1259,S,W,E,14,21,6
1262,S,W,E,13,21,6
1264,S,W,E,12,21,6
1267,S,W,E,11,21,6
1269,S,W,E,10,21,6
1272,S,W,E,7,21,6
1275,S,W,E,1,21,6
1277,S,W,E,2,21,6
1280,S,W,E,3,21,6
1283,S,W,E,4,21,6
1285,S,W,E,5,21,6
1287,S,W,E,6,21,6
1276,S,W,E,30,22,6
1279,S,W,E,29,22,6
1280,S,W,E,28,22,6
1282,S,W,E,27,22,6
1285,S,W,E,16,22,6
1288,S,W,E,15,22,6
1289,S,W,E,14,22,6
1292,S,W,E,13,22,6
1294,S,W,E,12,22,6
1297,S,W,E,11,22,6
1299,S,W,E,10,22,6
1302,S,W,E,7,22,6
1305,S,W,E,1,22,6
1307,S,W,E,2,22,6
1310,S,W,E,3,22,6
1313,S,W,E,4,22,6
1315,S,W,E,5,22,6
1317,S,W,E,6,22,6
1291,S,W,E,30,23,6
1294,S,W,E,29,23,6
1295,S,W,E,28,23,6
1297,S,W,E,27,23,6
1300,S,W,E,16,23,6
1303,S,W,E,15,23,6
1304,S,W,E,14,23,6
1307,S,W,E,13,23,6
1309,S,W,E,12,23,6
1312,S,W,E,11,23,6
1314,S,W,E,10,23,6
1317,S,W,E,7,23,6
1320,S,W,E,1,23,6
1322,S,W,E,2,23,6
1325,S,W,E,3,23,6
1328,S,W,E,4,23,6
1330,S,W,E,5,23,6
1332,S,W,E,6,23,6
1306,S,W,E,30,24,6
1309,S,W,E,29,24,6
1310,S,W,E,28,24,6
1312,S,W,E,27,24,6
1315,S,W,E,16,24,6
1318,S,W,E,15,24,6
1319,S,W,E,14,24,6
1322,S,W,E,13,24,6
1324,S,W,E,12,24,6
1327,S,W,E,11,24,6
1329,S,W,E,10,24,6
1332,S,W,E,7,24,6
1335,S,W,E,1,24,6
1337,S,W,E,2,24,6
1340,S,W,E,3,24,6
1343,S,W,E,4,24,6
1345,S,W,E,5,24,6
1347,S,W,E,6,24,6
1321,S,W,E,30,25,6
1324,S,W,E,29,25,6
1325,S,W,E,28,25,6
1327,S,W,E,27,25,6
1330,S,W,E,16,25,6
1333,S,W,E,15,25,6
1334,S,W,E,14,25,6
1337,S,W,E,13,25,6
1339,S,W,E,12,25,6
1342,S,W,E,11,25,6
1344,S,W,E,10,25,6
1347,S,W,E,7,25,6
1350,S,W,E,1,25,6
1352,S,W,E,2,25,6
1355,S,W,E,3,25,6
1358,S,W,E,4,25,6
1360,S,W,E,5,25,6
1362,S,W,E,6,25,6
1336,S,W,E,30,26,6
1339,S,W,E,29,26,6
1340,S,W,E,28,26,6
1342,S,W,E,27,26,6
1345,S,W,E,16,26,6
1348,S,W,E,15,26,6
1349,S,W,E,14,26,6
1352,S,W,E,13,26,6
1354,S,W,E,12,26,6
1357,S,W,E,11,26,6
1359,S,W,E,10,26,6
1362,S,W,E,7,26,6
1365,S,W,E,1,26,6
1367,S,W,E,2,26,6
1370,S,W,E,3,26,6
1373,S,W,E,4,26,6
1375,S,W,E,5,26,6
1377,S,W,E,6,26,6
1351,S,W,E,30,27,6
1354,S,W,E,29,27,6
1355,S,W,E,28,27,6
1357,S,W,E,27,27,6
1360,S,W,E,16,27,6
1363,S,W,E,15,27,6
1364,S,W,E,14,27,6
1367,S,W,E,13,27,6
1369,S,W,E,12,27,6
1372,S,W,E,11,27,6
1374,S,W,E,10,27,6
1377,S,W,E,7,27,6
1380,S,W,E,1,27,6
1382,S,W,E,2,27,6
1385,S,W,E,3,27,6
1388,S,W,E,4,27,6
1390,S,W,E,5,27,6
1392,S,W,E,6,27,6
1366,S,W,E,30,28,6
1369,S,W,E,29,28,6
1370,S,W,E,28,28,6
1372,S,W,E,27,28,6
1375,S,W,E,16,28,6
1378,S,W,E,15,28,6
1379,S,W,E,14,28,6
1382,S,W,E,13,28,6
1384,S,W,E,12,28,6
1387,S,W,E,11,28,6
1389,S,W,E,10,28,6
1392,S,W,E,7,28,6
1395,S,W,E,1,28,6
1397,S,W,E,2,28,6
1400,S,W,E,3,28,6
1403,S,W,E,4,28,6
1405,S,W,E,5,28,6
1407,S,W,E,6,28,6
1381,S,W,E,30,29,6
1384,S,W,E,29,29,6
1385,S,W,E,28,29,6
1387,S,W,E,27,29,6
1390,S,W,E,16,29,6
1393,S,W,E,15,29,6
1394,S,W,E,14,29,6
1397,S,W,E,13,29,6
1399,S,W,E,12,29,6
1402,S,W,E,11,29,6
1404,S,W,E,10,29,6
1407,S,W,E,7,29,6
1410,S,W,E,1,29,6
1412,S,W,E,2,29,6
1415,S,W,E,3,29,6
1418,S,W,E,4,29,6
1420,S,W,E,5,29,6
1422,S,W,E,6,29,6
1399,S,W,E,30,30,6
1401,S,W,E,29,30,6
1403,S,W,E,28,30,6
1404,S,W,E,27,30,6
1407,S,W,E,16,30,6
1410,S,W,E,15,30,6
1412,S,W,E,14,30,6
1414,S,W,E,13,30,6
1416,S,W,E,12,30,6
1420,S,W,E,11,30,6
1422,S,W,E,10,30,6
1425,S,W,E,7,30,6
1428,S,W,E,1,30,6
1430,S,W,E,2,30,6
1432,S,W,E,3,30,6
1435,S,W,E,4,30,6
1437,S,W,E,5,30,6
0,S,W,E,6,30,6
1414,S,W,E,30,31,6
1416,S,W,E,29,31,6
1418,S,W,E,28,31,6
1419,S,W,E,27,31,6
1422,S,W,E,16,31,6
1425,S,W,E,15,31,6
1427,S,W,E,14,31,6
1429,S,W,E,13,31,6
1431,S,W,E,12,31,6
1435,S,W,E,11,31,6
1437,S,W,E,10,31,6
0,S,W,E,7,31,6
3,S,W,E,1,31,6
5,S,W,E,2,31,6
7,S,W,E,3,31,6
10,S,W,E,4,31,6
12,S,W,E,5,31,6
15,S,W,E,6,31,6
1432,S,W,E,30,32,6
1434,S,W,E,29,32,6
1436,S,W,E,28,32,6
1437,S,W,E,27,32,6
0,S,W,E,16,32,6
3,S,W,E,15,32,6
8,S,W,E,14,32,6
10,S,W,E,13,32,6
12,S,W,E,12,32,6
16,S,W,E,11,32,6
18,S,W,E,10,32,6
21,S,W,E,7,32,6
24,S,W,E,1,32,6
26,S,W,E,2,32,6
28,S,W,E,3,32,6
31,S,W,E,4,32,6
33,S,W,E,5,32,6
36,S,W,E,6,32,6
12,S,W,E,30,33,6
14,S,W,E,29,33,6
16,S,W,E,28,33,6
17,S,W,E,27,33,6
20,S,W,E,16,33,6
23,S,W,E,15,33,6
28,S,W,E,14,33,6
30,S,W,E,13,33,6
32,S,W,E,12,33,6
36,S,W,E,11,33,6
38,S,W,E,10,33,6
41,S,W,E,7,33,6
43,S,W,E,1,33,6
46,S,W,E,2,33,6
48,S,W,E,3,33,6
51,S,W,E,4,33,6
53,S,W,E,5,33,6
55,S,W,E,6,33,6
42,S,W,E,30,34,6
44,S,W,E,29,34,6
46,S,W,E,28,34,6
47,S,W,E,27,34,6
50,S,W,E,16,34,6
53,S,W,E,15,34,6
58,S,W,E,14,34,6
60,S,W,E,13,34,6
62,S,W,E,12,34,6
66,S,W,E,11,34,6
68,S,W,E,10,34,6
71,S,W,E,7,34,6
73,S,W,E,1,34,6
76,S,W,E,2,34,6
78,S,W,E,3,34,6
81,S,W,E,4,34,6
83,S,W,E,5,34,6
85,S,W,E,6,34,6
72,S,W,E,30,35,6
74,S,W,E,29,35,6
76,S,W,E,28,35,6
77,S,W,E,27,35,6
80,S,W,E,16,35,6
83,S,W,E,15,35,6
88,S,W,E,14,35,6
90,S,W,E,13,35,6
92,S,W,E,12,35,6
96,S,W,E,11,35,6
98,S,W,E,10,35,6
101,S,W,E,7,35,6
103,S,W,E,1,35,6
106,S,W,E,2,35,6
108,S,W,E,3,35,6
111,S,W,E,4,35,6
113,S,W,E,5,35,6
115,S,W,E,6,35,6
102,S,W,E,30,36,6
104,S,W,E,29,36,6
106,S,W,E,28,36,6
107,S,W,E,27,36,6
110,S,W,E,16,36,6
113,S,W,E,15,36,6
118,S,W,E,14,36,6
120,S,W,E,13,36,6
122,S,W,E,12,36,6
126,S,W,E,11,36,6
128,S,W,E,10,36,6
131,S,W,E,7,36,6
133,S,W,E,1,36,6
136,S,W,E,2,36,6
138,S,W,E,3,36,6
141,S,W,E,4,36,6
143,S,W,E,5,36,6
145,S,W,E,6,36,6
