254,N,S,E,6,1,30
256,N,S,E,5,1,30
258,N,S,E,4,1,30
261,N,S,E,3,1,30
263,N,S,E,2,1,30
265,N,S,E,1,1,30
270,N,S,E,7,1,30
273,N,S,E,10,1,30
275,N,S,E,11,1,30
278,N,S,E,12,1,30
280,N,S,E,13,1,30
284,N,S,E,14,1,30
285,N,S,E,15,1,30
288,N,S,E,16,1,30
292,N,S,E,27,1,30
294,N,S,E,28,1,30
297,N,S,E,29,1,30
300,N,S,E,30,1,30
283,N,S,E,6,2,30
286,N,S,E,5,2,30
288,N,S,E,4,2,30
291,N,S,E,3,2,30
293,N,S,E,2,2,30
295,N,S,E,1,2,30
298,N,S,E,7,2,30
301,N,S,E,10,2,30
303,N,S,E,11,2,30
306,N,S,E,12,2,30
308,N,S,E,13,2,30
311,N,S,E,14,2,30
313,N,S,E,15,2,30
316,N,S,E,16,2,30
319,N,S,E,27,2,30
320,N,S,E,28,2,30
322,N,S,E,29,2,30
324,N,S,E,30,2,30
328,N,S,E,7,3,30
331,N,S,E,10,3,30
333,N,S,E,11,3,30
336,N,S,E,12,3,30
338,N,S,E,13,3,30
341,N,S,E,14,3,30
343,N,S,E,15,3,30
346,N,S,E,16,3,30
349,N,S,E,27,3,30
350,N,S,E,28,3,30
352,N,S,E,29,3,30
354,N,S,E,30,3,30
343,N,S,E,6,4,30
346,N,S,E,5,4,30
348,N,S,E,4,4,30
351,N,S,E,3,4,30
353,N,S,E,2,4,30
355,N,S,E,1,4,30
358,N,S,E,7,4,30
361,N,S,E,10,4,30
363,N,S,E,11,4,30
366,N,S,E,12,4,30
368,N,S,E,13,4,30
371,N,S,E,14,4,30
373,N,S,E,15,4,30
376,N,S,E,16,4,30
379,N,S,E,27,4,30
380,N,S,E,28,4,30
382,N,S,E,29,4,30
384,N,S,E,30,4,30
373,N,S,E,6,5,30
376,N,S,E,5,5,30
378,N,S,E,4,5,30
381,N,S,E,3,5,30
383,N,S,E,2,5,30
385,N,S,E,1,5,30
388,N,S,E,7,5,30
391,N,S,E,10,5,30
393,N,S,E,11,5,30
396,N,S,E,12,5,30
398,N,S,E,13,5,30
401,N,S,E,14,5,30
403,N,S,E,15,5,30
406,N,S,E,16,5,30
409,N,S,E,27,5,30
410,N,S,E,28,5,30
412,N,S,E,29,5,30
414,N,S,E,30,5,30
388,N,S,E,6,6,30
391,N,S,E,5,6,30
393,N,S,E,4,6,30
396,N,S,E,3,6,30
398,N,S,E,2,6,30
400,N,S,E,1,6,30
403,N,S,E,7,6,30
406,N,S,E,10,6,30
408,N,S,E,11,6,30
411,N,S,E,12,6,30
413,N,S,E,13,6,30
416,N,S,E,14,6,30
418,N,S,E,15,6,30
421,N,S,E,16,6,30
424,N,S,E,27,6,30
425,N,S,E,28,6,30
427,N,S,E,29,6,30
429,N,S,E,30,6,30
403,N,S,E,6,7,30
406,N,S,E,5,7,30
408,N,S,E,4,7,30
411,N,S,E,3,7,30
413,N,S,E,2,7,30
415,N,S,E,1,7,30
418,N,S,E,7,7,30
421,N,S,E,10,7,30
423,N,S,E,11,7,30
426,N,S,E,12,7,30
428,N,S,E,13,7,30
431,N,S,E,14,7,30
433,N,S,E,15,7,30
436,N,S,E,16,7,30
439,N,S,E,27,7,30
440,N,S,E,28,7,30
442,N,S,E,29,7,30
444,N,S,E,30,7,30
418,N,S,E,6,8,30
421,N,S,E,5,8,30
423,N,S,E,4,8,30
426,N,S,E,3,8,30
428,N,S,E,2,8,30
430,N,S,E,1,8,30
433,N,S,E,7,8,30
436,N,S,E,10,8,30
438,N,S,E,11,8,30
441,N,S,E,12,8,30
443,N,S,E,13,8,30
446,N,S,E,14,8,30
448,N,S,E,15,8,30
451,N,S,E,16,8,30
454,N,S,E,27,8,30
455,N,S,E,28,8,30
457,N,S,E,29,8,30
459,N,S,E,30,8,30
433,N,S,E,6,9,30
436,N,S,E,5,9,30
438,N,S,E,4,9,30
441,N,S,E,3,9,30
443,N,S,E,2,9,30
445,N,S,E,1,9,30
448,N,S,E,7,9,30
451,N,S,E,10,9,30
453,N,S,E,11,9,30
456,N,S,E,12,9,30
458,N,S,E,13,9,30
461,N,S,E,14,9,30
463,N,S,E,15,9,30
466,N,S,E,16,9,30
469,N,S,E,27,9,30
470,N,S,E,28,9,30
472,N,S,E,29,9,30
474,N,S,E,30,9,30
448,N,S,E,6,10,30
451,N,S,E,5,10,30
453,N,S,E,4,10,30
456,N,S,E,3,10,30
458,N,S,E,2,10,30
460,N,S,E,1,10,30
463,N,S,E,7,10,30
466,N,S,E,10,10,30
468,N,S,E,11,10,30
471,N,S,E,12,10,30
473,N,S,E,13,10,30
476,N,S,E,14,10,30
478,N,S,E,15,10,30
481,N,S,E,16,10,30
484,N,S,E,27,10,30
485,N,S,E,28,10,30
487,N,S,E,29,10,30
489,N,S,E,30,10,30
463,N,S,E,6,11,30
466,N,S,E,5,11,30
468,N,S,E,4,11,30
471,N,S,E,3,11,30
473,N,S,E,2,11,30
475,N,S,E,1,11,30
478,N,S,E,7,11,30
481,N,S,E,10,11,30
483,N,S,E,11,11,30
486,N,S,E,12,11,30
488,N,S,E,13,11,30
491,N,S,E,14,11,30
493,N,S,E,15,11,30
496,N,S,E,16,11,30
499,N,S,E,27,11,30
500,N,S,E,28,11,30
502,N,S,E,29,11,30
504,N,S,E,30,11,30
478,N,S,E,6,12,30
481,N,S,E,5,12,30
483,N,S,E,4,12,30
486,N,S,E,3,12,30
488,N,S,E,2,12,30
490,N,S,E,1,12,30
493,N,S,E,7,12,30
496,N,S,E,10,12,30
498,N,S,E,11,12,30
501,N,S,E,12,12,30
503,N,S,E,13,12,30
506,N,S,E,14,12,30
508,N,S,E,15,12,30
511,N,S,E,16,12,30
514,N,S,E,27,12,30
515,N,S,E,28,12,30
517,N,S,E,29,12,30
519,N,S,E,30,12,30
493,N,S,E,6,13,30
496,N,S,E,5,13,30
498,N,S,E,4,13,30
501,N,S,E,3,13,30
503,N,S,E,2,13,30
505,N,S,E,1,13,30
508,N,S,E,7,13,30
511,N,S,E,10,13,30
513,N,S,E,11,13,30
516,N,S,E,12,13,30
518,N,S,E,13,13,30
521,N,S,E,14,13,30
523,N,S,E,15,13,30
526,N,S,E,16,13,30
529,N,S,E,27,13,30
530,N,S,E,28,13,30
532,N,S,E,29,13,30
534,N,S,E,30,13,30
508,N,S,E,6,14,30
511,N,S,E,5,14,30
513,N,S,E,4,14,30
516,N,S,E,3,14,30
518,N,S,E,2,14,30
520,N,S,E,1,14,30
523,N,S,E,7,14,30
526,N,S,E,10,14,30
528,N,S,E,11,14,30
531,N,S,E,12,14,30
533,N,S,E,13,14,30
536,N,S,E,14,14,30
538,N,S,E,15,14,30
541,N,S,E,16,14,30
544,N,S,E,27,14,30
545,N,S,E,28,14,30
547,N,S,E,29,14,30
549,N,S,E,30,14,30
523,N,S,E,6,15,30
526,N,S,E,5,15,30
528,N,S,E,4,15,30
531,N,S,E,3,15,30
533,N,S,E,2,15,30
535,N,S,E,1,15,30
538,N,S,E,7,15,30
541,N,S,E,10,15,30
543,N,S,E,11,15,30
546,N,S,E,12,15,30
548,N,S,E,13,15,30
551,N,S,E,14,15,30
553,N,S,E,15,15,30
556,N,S,E,16,15,30
559,N,S,E,27,15,30
560,N,S,E,28,15,30
562,N,S,E,29,15,30
564,N,S,E,30,15,30
538,N,S,E,6,16,30
541,N,S,E,5,16,30
543,N,S,E,4,16,30
546,N,S,E,3,16,30
548,N,S,E,2,16,30
550,N,S,E,1,16,30
553,N,S,E,7,16,30
556,N,S,E,10,16,30
558,N,S,E,11,16,30
561,N,S,E,12,16,30
563,N,S,E,13,16,30
566,N,S,E,14,16,30
568,N,S,E,15,16,30
571,N,S,E,16,16,30
574,N,S,E,27,16,30
575,N,S,E,28,16,30
577,N,S,E,29,16,30
579,N,S,E,30,16,30
553,N,S,E,6,17,30
556,N,S,E,5,17,30
558,N,S,E,4,17,30
561,N,S,E,3,17,30
563,N,S,E,2,17,30
565,N,S,E,1,17,30
568,N,S,E,7,17,30
571,N,S,E,10,17,30
573,N,S,E,11,17,30
576,N,S,E,12,17,30
578,N,S,E,13,17,30
581,N,S,E,14,17,30
583,N,S,E,15,17,30
586,N,S,E,16,17,30
589,N,S,E,27,17,30
590,N,S,E,28,17,30
592,N,S,E,29,17,30
594,N,S,E,30,17,30
568,N,S,E,6,18,30
571,N,S,E,5,18,30
573,N,S,E,4,18,30
576,N,S,E,3,18,30
578,N,S,E,2,18,30
580,N,S,E,1,18,30
583,N,S,E,7,18,30
586,N,S,E,10,18,30
588,N,S,E,11,18,30
591,N,S,E,12,18,30
593,N,S,E,13,18,30
596,N,S,E,14,18,30
598,N,S,E,15,18,30
601,N,S,E,16,18,30
604,N,S,E,27,18,30
605,N,S,E,28,18,30
607,N,S,E,29,18,30
609,N,S,E,30,18,30
583,N,S,E,6,19,30
586,N,S,E,5,19,30
588,N,S,E,4,19,30
591,N,S,E,3,19,30
593,N,S,E,2,19,30
595,N,S,E,1,19,30
598,N,S,E,7,19,30
601,N,S,E,10,19,30
603,N,S,E,11,19,30
606,N,S,E,12,19,30
608,N,S,E,13,19,30
611,N,S,E,14,19,30
613,N,S,E,15,19,30
616,N,S,E,16,19,30
619,N,S,E,27,19,30
620,N,S,E,28,19,30
622,N,S,E,29,19,30
624,N,S,E,30,19,30
598,N,S,E,6,20,30
601,N,S,E,5,20,30
603,N,S,E,4,20,30
606,N,S,E,3,20,30
608,N,S,E,2,20,30
610,N,S,E,1,20,30
613,N,S,E,7,20,30
616,N,S,E,10,20,30
618,N,S,E,11,20,30
621,N,S,E,12,20,30
