204,N,S,H,9,1,14
210,N,S,H,8,1,14
216,N,S,H,7,1,14
218,N,S,H,10,1,14
221,N,S,H,11,1,14
224,N,S,H,12,1,14
226,N,S,H,13,1,14
229,N,S,H,14,1,14
238,N,S,H,9,2,20
241,N,S,H,8,2,20
245,N,S,H,7,2,20
248,N,S,H,10,2,20
250,N,S,H,11,2,20
253,N,S,H,12,2,20
256,N,S,H,13,2,20
258,N,S,H,14,2,20
259,N,S,H,15,2,20
262,N,S,H,16,2,20
265,N,S,H,17,2,20
267,N,S,H,18,2,20
269,N,S,H,19,2,20
271,N,S,H,20,2,20
273,N,S,H,9,3,20
276,N,S,H,8,3,20
281,N,S,H,7,3,20
283,N,S,H,10,3,20
286,N,S,H,11,3,20
289,N,S,H,12,3,20
291,N,S,H,13,3,20
294,N,S,H,14,3,20
295,N,S,H,15,3,20
298,N,S,H,16,3,20
301,N,S,H,17,3,20
303,N,S,H,18,3,20
305,N,S,H,19,3,20
307,N,S,H,20,3,20
303,N,S,H,9,4,20
306,N,S,H,8,4,20
311,N,S,H,7,4,20
313,N,S,H,10,4,20
316,N,S,H,11,4,20
319,N,S,H,12,4,20
321,N,S,H,13,4,20
324,N,S,H,14,4,20
325,N,S,H,15,4,20
329,N,S,H,16,4,20
332,N,S,H,17,4,20
334,N,S,H,18,4,20
336,N,S,H,19,4,20
339,N,S,H,20,4,20
333,N,S,H,9,5,20
336,N,S,H,8,5,20
341,N,S,H,7,5,20
343,N,S,H,10,5,20
346,N,S,H,11,5,20
349,N,S,H,12,5,20
351,N,S,H,13,5,20
354,N,S,H,14,5,20
355,N,S,H,15,5,20
359,N,S,H,16,5,20
362,N,S,H,17,5,20
364,N,S,H,18,5,20
366,N,S,H,19,5,20
369,N,S,H,20,5,20
363,N,S,H,9,6,20
366,N,S,H,8,6,20
371,N,S,H,7,6,20
373,N,S,H,10,6,20
376,N,S,H,11,6,20
379,N,S,H,12,6,20
381,N,S,H,13,6,20
384,N,S,H,14,6,20
385,N,S,H,15,6,20
389,N,S,H,16,6,20
392,N,S,H,17,6,20
394,N,S,H,18,6,20
396,N,S,H,19,6,20
399,N,S,H,20,6,20
393,N,S,H,9,7,20
396,N,S,H,8,7,20
401,N,S,H,7,7,20
403,N,S,H,10,7,20
406,N,S,H,11,7,20
409,N,S,H,12,7,20
411,N,S,H,13,7,20
414,N,S,H,14,7,20
415,N,S,H,15,7,20
419,N,S,H,16,7,20
422,N,S,H,17,7,20
424,N,S,H,18,7,20
426,N,S,H,19,7,20
429,N,S,H,20,7,20
423,N,S,H,9,8,20
426,N,S,H,8,8,20
431,N,S,H,7,8,20
433,N,S,H,10,8,20
436,N,S,H,11,8,20
439,N,S,H,12,8,20
441,N,S,H,13,8,20
444,N,S,H,14,8,20
445,N,S,H,15,8,20
449,N,S,H,16,8,20
452,N,S,H,17,8,20
454,N,S,H,18,8,20
456,N,S,H,19,8,20
459,N,S,H,20,8,20
453,N,S,H,9,9,20
456,N,S,H,8,9,20
461,N,S,H,7,9,20
463,N,S,H,10,9,20
466,N,S,H,11,9,20
469,N,S,H,12,9,20
471,N,S,H,13,9,20
474,N,S,H,14,9,20
475,N,S,H,15,9,20
479,N,S,H,16,9,20
482,N,S,H,17,9,20
484,N,S,H,18,9,20
486,N,S,H,19,9,20
489,N,S,H,20,9,20
483,N,S,H,9,10,20
486,N,S,H,8,10,20
491,N,S,H,7,10,20
493,N,S,H,10,10,20
496,N,S,H,11,10,20
499,N,S,H,12,10,20
501,N,S,H,13,10,20
504,N,S,H,14,10,20
505,N,S,H,15,10,20
509,N,S,H,16,10,20
512,N,S,H,17,10,20
514,N,S,H,18,10,20
516,N,S,H,19,10,20
519,N,S,H,20,10,20
498,N,S,H,9,11,20
501,N,S,H,8,11,20
506,N,S,H,7,11,20
508,N,S,H,10,11,20
511,N,S,H,11,11,20
514,N,S,H,12,11,20
516,N,S,H,13,11,20
519,N,S,H,14,11,20
520,N,S,H,15,11,20
524,N,S,H,16,11,20
527,N,S,H,17,11,20
529,N,S,H,18,11,20
531,N,S,H,19,11,20
