293,N,W,C,31,1,30
296,N,W,C,14,1,30
297,N,W,C,15,1,30
300,N,W,C,16,1,30
303,N,W,C,27,1,30
304,N,W,C,28,1,30
306,N,W,C,29,1,30
308,N,W,C,30,1,30
323,N,W,C,31,2,30
327,N,W,C,14,2,30
328,N,W,C,15,2,30
332,N,W,C,16,2,30
335,N,W,C,27,2,30
336,N,W,C,28,2,30
337,N,W,C,29,2,30
339,N,W,C,30,2,30
341,N,W,C,35,3,30
344,N,W,C,34,3,30
348,N,W,C,33,3,30
350,N,W,C,32,3,30
353,N,W,C,31,3,30
356,N,W,C,14,3,30
358,N,W,C,15,3,30
361,N,W,C,16,3,30
364,N,W,C,27,3,30
365,N,W,C,28,3,30
367,N,W,C,29,3,30
369,N,W,C,30,3,30
371,N,W,C,35,4,30
374,N,W,C,34,4,30
378,N,W,C,33,4,30
380,N,W,C,32,4,30
383,N,W,C,31,4,30
386,N,W,C,14,4,30
388,N,W,C,15,4,30
391,N,W,C,16,4,30
394,N,W,C,27,4,30
395,N,W,C,28,4,30
397,N,W,C,29,4,30
399,N,W,C,30,4,30
401,N,W,C,35,5,30
404,N,W,C,34,5,30
408,N,W,C,33,5,30
410,N,W,C,32,5,30
413,N,W,C,31,5,30
416,N,W,C,14,5,30
418,N,W,C,15,5,30
421,N,W,C,16,5,30
424,N,W,C,27,5,30
425,N,W,C,28,5,30
427,N,W,C,29,5,30
429,N,W,C,30,5,30
431,N,W,C,35,6,30
434,N,W,C,34,6,30
438,N,W,C,33,6,30
440,N,W,C,32,6,30
443,N,W,C,31,6,30
446,N,W,C,14,6,30
448,N,W,C,15,6,30
451,N,W,C,16,6,30
454,N,W,C,27,6,30
455,N,W,C,28,6,30
457,N,W,C,29,6,30
459,N,W,C,30,6,30
461,N,W,C,35,7,30
464,N,W,C,34,7,30
468,N,W,C,33,7,30
470,N,W,C,32,7,30
473,N,W,C,31,7,30
476,N,W,C,14,7,30
478,N,W,C,15,7,30
481,N,W,C,16,7,30
484,N,W,C,27,7,30
485,N,W,C,28,7,30
487,N,W,C,29,7,30
489,N,W,C,30,7,30
491,N,W,C,35,8,30
494,N,W,C,34,8,30
498,N,W,C,33,8,30
500,N,W,C,32,8,30
503,N,W,C,31,8,30
506,N,W,C,14,8,30
508,N,W,C,15,8,30
511,N,W,C,16,8,30
514,N,W,C,27,8,30
515,N,W,C,28,8,30
517,N,W,C,29,8,30
