303,S,S,F,31,1,6,31
307,S,S,F,13,1,6,31
309,S,S,F,12,1,6,31
313,S,S,F,11,1,6,31
315,S,S,F,10,1,6,31
318,S,S,F,7,1,6,31
321,S,S,F,1,1,6,31
323,S,S,F,2,1,6,31
325,S,S,F,3,1,6,31
328,S,S,F,4,1,6,31
330,S,S,F,5,1,6,31
332,S,S,F,6,1,6,31
358,S,S,F,31,2,6,31
362,S,S,F,13,2,6,31
364,S,S,F,12,2,6,31
368,S,S,F,11,2,6,31
370,S,S,F,10,2,6,31
373,S,S,F,7,2,6,31
376,S,S,F,1,2,6,31
378,S,S,F,2,2,6,31
380,S,S,F,3,2,6,31
383,S,S,F,4,2,6,31
385,S,S,F,5,2,6,31
388,S,S,F,6,2,6,31
388,S,S,F,31,3,6,31
392,S,S,F,13,3,6,31
394,S,S,F,12,3,6,31
398,S,S,F,11,3,6,31
400,S,S,F,10,3,6,31
403,S,S,F,7,3,6,31
406,S,S,F,1,3,6,31
408,S,S,F,2,3,6,31
410,S,S,F,3,3,6,31
413,S,S,F,4,3,6,31
415,S,S,F,5,3,6,31
418,S,S,F,6,3,6,31
418,S,S,F,31,4,6,31
422,S,S,F,13,4,6,31
424,S,S,F,12,4,6,31
428,S,S,F,11,4,6,31
430,S,S,F,10,4,6,31
433,S,S,F,7,4,6,31
436,S,S,F,1,4,6,31
438,S,S,F,2,4,6,31
440,S,S,F,3,4,6,31
443,S,S,F,4,4,6,31
445,S,S,F,5,4,6,31
448,S,S,F,6,4,6,31
