259,N,W,E,7,1,30
264,N,W,E,10,1,30
267,N,W,E,11,1,30
273,N,W,E,12,1,30
275,N,W,E,13,1,30
279,N,W,E,14,1,30
280,N,W,E,15,1,30
283,N,W,E,16,1,30
287,N,W,E,27,1,30
289,N,W,E,28,1,30
292,N,W,E,29,1,30
295,N,W,E,30,1,30
283,N,W,E,6,2,30
286,N,W,E,5,2,30
288,N,W,E,4,2,30
291,N,W,E,3,2,30
293,N,W,E,2,2,30
295,N,W,E,1,2,30
298,N,W,E,7,2,30
301,N,W,E,10,2,30
303,N,W,E,11,2,30
306,N,W,E,12,2,30
308,N,W,E,13,2,30
311,N,W,E,14,2,30
313,N,W,E,15,2,30
316,N,W,E,16,2,30
319,N,W,E,27,2,30
320,N,W,E,28,2,30
322,N,W,E,29,2,30
324,N,W,E,30,2,30
313,N,W,E,6,3,30
316,N,W,E,5,3,30
318,N,W,E,4,3,30
321,N,W,E,3,3,30
323,N,W,E,2,3,30
325,N,W,E,1,3,30
328,N,W,E,7,3,30
331,N,W,E,10,3,30
333,N,W,E,11,3,30
336,N,W,E,12,3,30
338,N,W,E,13,3,30
341,N,W,E,14,3,30
343,N,W,E,15,3,30
346,N,W,E,16,3,30
349,N,W,E,27,3,30
350,N,W,E,28,3,30
352,N,W,E,29,3,30
354,N,W,E,30,3,30
343,N,W,E,6,4,30
346,N,W,E,5,4,30
348,N,W,E,4,4,30
351,N,W,E,3,4,30
353,N,W,E,2,4,30
355,N,W,E,1,4,30
358,N,W,E,7,4,30
361,N,W,E,10,4,30
363,N,W,E,11,4,30
366,N,W,E,12,4,30
368,N,W,E,13,4,30
371,N,W,E,14,4,30
373,N,W,E,15,4,30
376,N,W,E,16,4,30
379,N,W,E,27,4,30
380,N,W,E,28,4,30
382,N,W,E,29,4,30
384,N,W,E,30,4,30
373,N,W,E,6,5,30
376,N,W,E,5,5,30
378,N,W,E,4,5,30
381,N,W,E,3,5,30
383,N,W,E,2,5,30
385,N,W,E,1,5,30
388,N,W,E,7,5,30
391,N,W,E,10,5,30
393,N,W,E,11,5,30
396,N,W,E,12,5,30
398,N,W,E,13,5,30
401,N,W,E,14,5,30
403,N,W,E,15,5,30
406,N,W,E,16,5,30
409,N,W,E,27,5,30
410,N,W,E,28,5,30
412,N,W,E,29,5,30
414,N,W,E,30,5,30
403,N,W,E,6,6,30
406,N,W,E,5,6,30
408,N,W,E,4,6,30
411,N,W,E,3,6,30
413,N,W,E,2,6,30
415,N,W,E,1,6,30
418,N,W,E,7,6,30
421,N,W,E,10,6,30
423,N,W,E,11,6,30
426,N,W,E,12,6,30
428,N,W,E,13,6,30
431,N,W,E,14,6,30
433,N,W,E,15,6,30
436,N,W,E,16,6,30
439,N,W,E,27,6,30
