132,S,S,E,30,1,6
134,S,S,E,29,1,6
136,S,S,E,28,1,6
137,S,S,E,27,1,6
140,S,S,E,16,1,6
143,S,S,E,15,1,6
148,S,S,E,14,1,6
150,S,S,E,13,1,6
152,S,S,E,12,1,6
156,S,S,E,11,1,6
158,S,S,E,10,1,6
160,S,S,E,7,1,6
163,S,S,E,1,1,6
165,S,S,E,2,1,6
167,S,S,E,3,1,6
169,S,S,E,4,1,6
172,S,S,E,5,1,6
174,S,S,E,6,1,6
317,S,S,E,30,2,6
319,S,S,E,29,2,6
321,S,S,E,28,2,6
322,S,S,E,27,2,6
325,S,S,E,16,2,6
328,S,S,E,15,2,6
330,S,S,E,14,2,6
332,S,S,E,13,2,6
334,S,S,E,12,2,6
338,S,S,E,11,2,6
340,S,S,E,10,2,6
343,S,S,E,7,2,6
346,S,S,E,1,2,6
348,S,S,E,2,2,6
350,S,S,E,3,2,6
353,S,S,E,4,2,6
355,S,S,E,5,2,6
357,S,S,E,6,2,6
332,S,S,E,30,3,6
334,S,S,E,29,3,6
336,S,S,E,28,3,6
337,S,S,E,27,3,6
340,S,S,E,16,3,6
343,S,S,E,15,3,6
345,S,S,E,14,3,6
347,S,S,E,13,3,6
349,S,S,E,12,3,6
353,S,S,E,11,3,6
355,S,S,E,10,3,6
358,S,S,E,7,3,6
361,S,S,E,1,3,6
363,S,S,E,2,3,6
365,S,S,E,3,3,6
368,S,S,E,4,3,6
370,S,S,E,5,3,6
373,S,S,E,6,3,6
362,S,S,E,30,4,6
364,S,S,E,29,4,6
366,S,S,E,28,4,6
367,S,S,E,27,4,6
370,S,S,E,16,4,6
373,S,S,E,15,4,6
375,S,S,E,14,4,6
377,S,S,E,13,4,6
379,S,S,E,12,4,6
383,S,S,E,11,4,6
385,S,S,E,10,4,6
388,S,S,E,7,4,6
391,S,S,E,1,4,6
393,S,S,E,2,4,6
395,S,S,E,3,4,6
398,S,S,E,4,4,6
400,S,S,E,5,4,6
403,S,S,E,6,4,6
392,S,S,E,30,5,6
394,S,S,E,29,5,6
396,S,S,E,28,5,6
397,S,S,E,27,5,6
400,S,S,E,16,5,6
403,S,S,E,15,5,6
405,S,S,E,14,5,6
407,S,S,E,13,5,6
409,S,S,E,12,5,6
413,S,S,E,11,5,6
415,S,S,E,10,5,6
418,S,S,E,7,5,6
421,S,S,E,1,5,6
423,S,S,E,2,5,6
425,S,S,E,3,5,6
428,S,S,E,4,5,6
430,S,S,E,5,5,6
433,S,S,E,6,5,6
422,S,S,E,30,6,6
424,S,S,E,29,6,6
426,S,S,E,28,6,6
427,S,S,E,27,6,6
430,S,S,E,16,6,6
433,S,S,E,15,6,6
435,S,S,E,14,6,6
437,S,S,E,13,6,6
439,S,S,E,12,6,6
443,S,S,E,11,6,6
445,S,S,E,10,6,6
448,S,S,E,7,6,6
451,S,S,E,1,6,6
453,S,S,E,2,6,6
455,S,S,E,3,6,6
458,S,S,E,4,6,6
460,S,S,E,5,6,6
463,S,S,E,6,6,6
437,S,S,E,30,7,6
439,S,S,E,29,7,6
441,S,S,E,28,7,6
442,S,S,E,27,7,6
445,S,S,E,16,7,6
448,S,S,E,15,7,6
450,S,S,E,14,7,6
452,S,S,E,13,7,6
454,S,S,E,12,7,6
458,S,S,E,11,7,6
460,S,S,E,10,7,6
463,S,S,E,7,7,6
466,S,S,E,1,7,6
468,S,S,E,2,7,6
470,S,S,E,3,7,6
473,S,S,E,4,7,6
475,S,S,E,5,7,6
478,S,S,E,6,7,6
452,S,S,E,30,8,6
454,S,S,E,29,8,6
456,S,S,E,28,8,6
457,S,S,E,27,8,6
460,S,S,E,16,8,6
463,S,S,E,15,8,6
465,S,S,E,14,8,6
467,S,S,E,13,8,6
469,S,S,E,12,8,6
473,S,S,E,11,8,6
475,S,S,E,10,8,6
478,S,S,E,7,8,6
481,S,S,E,1,8,6
483,S,S,E,2,8,6
485,S,S,E,3,8,6
488,S,S,E,4,8,6
490,S,S,E,5,8,6
493,S,S,E,6,8,6
467,S,S,E,30,9,6
469,S,S,E,29,9,6
471,S,S,E,28,9,6
472,S,S,E,27,9,6
475,S,S,E,16,9,6
478,S,S,E,15,9,6
480,S,S,E,14,9,6
482,S,S,E,13,9,6
484,S,S,E,12,9,6
488,S,S,E,11,9,6
490,S,S,E,10,9,6
493,S,S,E,7,9,6
496,S,S,E,1,9,6
498,S,S,E,2,9,6
500,S,S,E,3,9,6
503,S,S,E,4,9,6
505,S,S,E,5,9,6
508,S,S,E,6,9,6
482,S,S,E,30,10,6
484,S,S,E,29,10,6
486,S,S,E,28,10,6
487,S,S,E,27,10,6
490,S,S,E,16,10,6
493,S,S,E,15,10,6
