195,S,W,F,31,1,6,31
201,S,W,F,13,1,6,31
204,S,W,F,12,1,6,31
210,S,W,F,11,1,6,31
214,S,W,F,10,1,6,31
219,S,W,F,7,1,6,31
223,S,W,F,1,1,6,31
227,S,W,F,2,1,6,31
231,S,W,F,3,1,6,31
236,S,W,F,4,1,6,31
241,S,W,F,5,1,6,31
244,S,W,F,6,1,6,31
246,S,W,F,31,2,6,31
250,S,W,F,13,2,6,31
252,S,W,F,12,2,6,31
255,S,W,F,11,2,6,31
257,S,W,F,10,2,6,31
260,S,W,F,7,2,6,31
263,S,W,F,1,2,6,31
265,S,W,F,2,2,6,31
267,S,W,F,3,2,6,31
270,S,W,F,4,2,6,31
272,S,W,F,5,2,6,31
274,S,W,F,6,2,6,31
257,S,W,F,31,3,6,31
261,S,W,F,13,3,6,31
263,S,W,F,12,3,6,31
266,S,W,F,11,3,6,31
268,S,W,F,10,3,6,31
271,S,W,F,7,3,6,31
274,S,W,F,1,3,6,31
276,S,W,F,2,3,6,31
278,S,W,F,3,3,6,31
281,S,W,F,4,3,6,31
283,S,W,F,5,3,6,31
285,S,W,F,6,3,6,31
269,S,W,F,31,4,6,31
273,S,W,F,13,4,6,31
275,S,W,F,12,4,6,31
278,S,W,F,11,4,6,31
280,S,W,F,10,4,6,31
283,S,W,F,7,4,6,31
286,S,W,F,1,4,6,31
288,S,W,F,2,4,6,31
290,S,W,F,3,4,6,31
293,S,W,F,4,4,6,31
295,S,W,F,5,4,6,31
297,S,W,F,6,4,6,31
276,S,W,F,31,5,6,31
280,S,W,F,13,5,6,31
282,S,W,F,12,5,6,31
285,S,W,F,11,5,6,31
287,S,W,F,10,5,6,31
290,S,W,F,7,5,6,31
293,S,W,F,1,5,6,31
295,S,W,F,2,5,6,31
297,S,W,F,3,5,6,31
300,S,W,F,4,5,6,31
303,S,W,F,5,5,6,31
305,S,W,F,6,5,6,31
283,S,W,F,31,6,6,31
287,S,W,F,13,6,6,31
289,S,W,F,12,6,6,31
292,S,W,F,11,6,6,31
295,S,W,F,10,6,6,31
297,S,W,F,7,6,6,31
300,S,W,F,1,6,6,31
302,S,W,F,2,6,6,31
305,S,W,F,3,6,6,31
307,S,W,F,4,6,6,31
310,S,W,F,5,6,6,31
312,S,W,F,6,6,6,31
285,S,W,F,21,7,6,21
287,S,W,F,22,7,6,21
289,S,W,F,18,7,6,21
292,S,W,F,17,7,6,21
295,S,W,F,16,7,6,21
298,S,W,F,15,7,6,21
300,S,W,F,14,7,6,21
302,S,W,F,13,7,6,21
304,S,W,F,12,7,6,21
307,S,W,F,11,7,6,21
309,S,W,F,10,7,6,21
312,S,W,F,7,7,6,21
315,S,W,F,1,7,6,21
317,S,W,F,2,7,6,21
319,S,W,F,3,7,6,21
322,S,W,F,4,7,6,21
324,S,W,F,5,7,6,21
327,S,W,F,6,7,6,21
303,S,W,F,31,8,6,31
307,S,W,F,13,8,6,31
309,S,W,F,12,8,6,31
312,S,W,F,11,8,6,31
315,S,W,F,10,8,6,31
317,S,W,F,7,8,6,31
320,S,W,F,1,8,6,31
