132,S,H,E,30,1,6,30
134,S,H,E,29,1,6,30
136,S,H,E,28,1,6,30
137,S,H,E,27,1,6,30
140,S,H,E,16,1,6,30
143,S,H,E,15,1,6,30
148,S,H,E,14,1,6,30
150,S,H,E,13,1,6,30
152,S,H,E,12,1,6,30
155,S,H,E,11,1,6,30
157,S,H,E,10,1,6,30
160,S,H,E,7,1,6,30
162,S,H,E,1,1,6,30
164,S,H,E,2,1,6,30
166,S,H,E,3,1,6,30
169,S,H,E,4,1,6,30
171,S,H,E,5,1,6,30
173,S,H,E,6,1,6,30
234,S,H,E,1,2,6,1
236,S,H,E,2,2,6,1
238,S,H,E,3,2,6,1
241,S,H,E,4,2,6,1
243,S,H,E,5,2,6,1
246,S,H,E,6,2,6,1
303,S,H,E,31,3,6,31
309,S,H,E,13,3,6,31
311,S,H,E,12,3,6,31
314,S,H,E,11,3,6,31
317,S,H,E,10,3,6,31
319,S,H,E,7,3,6,31
322,S,H,E,1,3,6,31
325,S,H,E,2,3,6,31
327,S,H,E,3,3,6,31
330,S,H,E,4,3,6,31
332,S,H,E,5,3,6,31
334,S,H,E,6,3,6,31
308,S,H,E,31,4,7,31
314,S,H,E,13,4,7,31
316,S,H,E,12,4,7,31
319,S,H,E,11,4,7,31
322,S,H,E,10,4,7,31
324,S,H,E,7,4,7,31
322,S,H,E,30,5,6,30
324,S,H,E,29,5,6,30
326,S,H,E,28,5,6,30
327,S,H,E,27,5,6,30
330,S,H,E,16,5,6,30
333,S,H,E,15,5,6,30
335,S,H,E,14,5,6,30
337,S,H,E,13,5,6,30
339,S,H,E,12,5,6,30
342,S,H,E,11,5,6,30
344,S,H,E,10,5,6,30
347,S,H,E,7,5,6,30
350,S,H,E,1,5,6,30
352,S,H,E,2,5,6,30
355,S,H,E,3,5,6,30
357,S,H,E,4,5,6,30
360,S,H,E,5,5,6,30
362,S,H,E,6,5,6,30
347,S,H,E,31,6,6,31
353,S,H,E,13,6,6,31
355,S,H,E,12,6,6,31
358,S,H,E,11,6,6,31
361,S,H,E,10,6,6,31
363,S,H,E,7,6,6,31
366,S,H,E,1,6,6,31
369,S,H,E,2,6,6,31
371,S,H,E,3,6,6,31
374,S,H,E,4,6,6,31
376,S,H,E,5,6,6,31
378,S,H,E,6,6,6,31
362,S,H,E,31,7,6,31
368,S,H,E,13,7,6,31
370,S,H,E,12,7,6,31
373,S,H,E,11,7,6,31
376,S,H,E,10,7,6,31
378,S,H,E,7,7,6,31
381,S,H,E,1,7,6,31
384,S,H,E,2,7,6,31
386,S,H,E,3,7,6,31
389,S,H,E,4,7,6,31
391,S,H,E,5,7,6,31
393,S,H,E,6,7,6,31
367,S,H,E,30,8,6,30
369,S,H,E,29,8,6,30
371,S,H,E,28,8,6,30
372,S,H,E,27,8,6,30
375,S,H,E,16,8,6,30
378,S,H,E,15,8,6,30
380,S,H,E,14,8,6,30
382,S,H,E,13,8,6,30
384,S,H,E,12,8,6,30
387,S,H,E,11,8,6,30
389,S,H,E,10,8,6,30
392,S,H,E,7,8,6,30
395,S,H,E,1,8,6,30
397,S,H,E,2,8,6,30
400,S,H,E,3,8,6,30
403,S,H,E,4,8,6,30
405,S,H,E,5,8,6,30
407,S,H,E,6,8,6,30
392,S,H,E,31,9,6,31
398,S,H,E,13,9,6,31
400,S,H,E,12,9,6,31
403,S,H,E,11,9,6,31
406,S,H,E,10,9,6,31
408,S,H,E,7,9,6,31
411,S,H,E,1,9,6,31
414,S,H,E,2,9,6,31
416,S,H,E,3,9,6,31
419,S,H,E,4,9,6,31
421,S,H,E,5,9,6,31
423,S,H,E,6,9,6,31
397,S,H,E,30,10,6,30
399,S,H,E,29,10,6,30
401,S,H,E,28,10,6,30
402,S,H,E,27,10,6,30
405,S,H,E,16,10,6,30
408,S,H,E,15,10,6,30
410,S,H,E,14,10,6,30
412,S,H,E,13,10,6,30
414,S,H,E,12,10,6,30
417,S,H,E,11,10,6,30
419,S,H,E,10,10,6,30
422,S,H,E,7,10,6,30
425,S,H,E,1,10,6,30
427,S,H,E,2,10,6,30
430,S,H,E,3,10,6,30
433,S,H,E,4,10,6,30
435,S,H,E,5,10,6,30
437,S,H,E,6,10,6,30
422,S,H,E,31,11,6,31
428,S,H,E,13,11,6,31
430,S,H,E,12,11,6,31
433,S,H,E,11,11,6,31
436,S,H,E,10,11,6,31
438,S,H,E,7,11,6,31
441,S,H,E,1,11,6,31
444,S,H,E,2,11,6,31
446,S,H,E,3,11,6,31
449,S,H,E,4,11,6,31
451,S,H,E,5,11,6,31
453,S,H,E,6,11,6,31
427,S,H,E,30,12,6,30
429,S,H,E,29,12,6,30
431,S,H,E,28,12,6,30
432,S,H,E,27,12,6,30
435,S,H,E,16,12,6,30
438,S,H,E,15,12,6,30
440,S,H,E,14,12,6,30
442,S,H,E,13,12,6,30
444,S,H,E,12,12,6,30
447,S,H,E,11,12,6,30
449,S,H,E,10,12,6,30
452,S,H,E,7,12,6,30
455,S,H,E,1,12,6,30
457,S,H,E,2,12,6,30
460,S,H,E,3,12,6,30
463,S,H,E,4,12,6,30
465,S,H,E,5,12,6,30
467,S,H,E,6,12,6,30
442,S,H,E,30,13,6,30
444,S,H,E,29,13,6,30
446,S,H,E,28,13,6,30
447,S,H,E,27,13,6,30
450,S,H,E,16,13,6,30
453,S,H,E,15,13,6,30
455,S,H,E,14,13,6,30
457,S,H,E,13,13,6,30
459,S,H,E,12,13,6,30
462,S,H,E,11,13,6,30
464,S,H,E,10,13,6,30
467,S,H,E,7,13,6,30
470,S,H,E,1,13,6,30
472,S,H,E,2,13,6,30
475,S,H,E,3,13,6,30
478,S,H,E,4,13,6,30
480,S,H,E,5,13,6,30
482,S,H,E,6,13,6,30
457,S,H,E,30,14,6,30
459,S,H,E,29,14,6,30
461,S,H,E,28,14,6,30
462,S,H,E,27,14,6,30
465,S,H,E,16,14,6,30
468,S,H,E,15,14,6,30
470,S,H,E,14,14,6,30
472,S,H,E,13,14,6,30
474,S,H,E,12,14,6,30
477,S,H,E,11,14,6,30
479,S,H,E,10,14,6,30
482,S,H,E,7,14,6,30
485,S,H,E,1,14,6,30
487,S,H,E,2,14,6,30
490,S,H,E,3,14,6,30
493,S,H,E,4,14,6,30
495,S,H,E,5,14,6,30
