87,N,S,D,31,1,26,31
90,N,S,D,14,1,26,31
92,N,S,D,15,1,26,31
95,N,S,D,16,1,26,31
98,N,S,D,17,1,26,31
100,N,S,D,18,1,26,31
101,N,S,D,19,1,26,31
109,N,S,D,20,1,26,31
110,N,S,D,23,1,26,31
113,N,S,D,24,1,26,31
114,N,S,D,36,1,26,31
115,N,S,D,25,1,26,31
116,N,S,D,26,1,26,31
117,N,S,D,31,2,20,31
120,N,S,D,14,2,20,31
122,N,S,D,15,2,20,31
125,N,S,D,16,2,20,31
128,N,S,D,17,2,20,31
130,N,S,D,18,2,20,31
131,N,S,D,19,2,20,31
134,N,S,D,20,2,20,31
168,N,S,D,35,3,26,35
171,N,S,D,34,3,26,35
174,N,S,D,33,3,26,35
176,N,S,D,32,3,26,35
180,N,S,D,31,3,26,35
184,N,S,D,14,3,26,35
186,N,S,D,15,3,26,35
189,N,S,D,16,3,26,35
192,N,S,D,17,3,26,35
194,N,S,D,18,3,26,35
195,N,S,D,19,3,26,35
200,N,S,D,20,3,26,35
201,N,S,D,23,3,26,35
205,N,S,D,24,3,26,35
206,N,S,D,36,3,26,35
208,N,S,D,25,3,26,35
210,N,S,D,26,3,26,35
229,N,S,D,31,4,26,31
233,N,S,D,14,4,26,31
235,N,S,D,15,4,26,31
238,N,S,D,16,4,26,31
241,N,S,D,17,4,26,31
243,N,S,D,18,4,26,31
244,N,S,D,19,4,26,31
248,N,S,D,20,4,26,31
249,N,S,D,23,4,26,31
253,N,S,D,24,4,26,31
254,N,S,D,36,4,26,31
256,N,S,D,25,4,26,31
258,N,S,D,26,4,26,31
259,N,S,D,35,5,26,35
262,N,S,D,34,5,26,35
265,N,S,D,33,5,26,35
267,N,S,D,32,5,26,35
270,N,S,D,31,5,26,35
274,N,S,D,14,5,26,35
275,N,S,D,15,5,26,35
278,N,S,D,16,5,26,35
281,N,S,D,17,5,26,35
283,N,S,D,18,5,26,35
284,N,S,D,19,5,26,35
287,N,S,D,20,5,26,35
288,N,S,D,23,5,26,35
291,N,S,D,24,5,26,35
292,N,S,D,36,5,26,35
293,N,S,D,25,5,26,35
294,N,S,D,26,5,26,35
289,N,S,D,35,6,26,35
292,N,S,D,34,6,26,35
295,N,S,D,33,6,26,35
297,N,S,D,32,6,26,35
300,N,S,D,31,6,26,35
304,N,S,D,14,6,26,35
305,N,S,D,15,6,26,35
309,N,S,D,16,6,26,35
312,N,S,D,17,6,26,35
314,N,S,D,18,6,26,35
316,N,S,D,19,6,26,35
319,N,S,D,20,6,26,35
320,N,S,D,23,6,26,35
323,N,S,D,24,6,26,35
325,N,S,D,36,6,26,35
326,N,S,D,25,6,26,35
327,N,S,D,26,6,26,35
315,N,S,D,31,7,26,31
319,N,S,D,14,7,26,31
320,N,S,D,15,7,26,31
324,N,S,D,16,7,26,31
327,N,S,D,17,7,26,31
329,N,S,D,18,7,26,31
331,N,S,D,19,7,26,31
334,N,S,D,20,7,26,31
335,N,S,D,23,7,26,31
338,N,S,D,24,7,26,31
340,N,S,D,36,7,26,31
341,N,S,D,25,7,26,31
342,N,S,D,26,7,26,31
319,N,S,D,35,8,26,35
322,N,S,D,34,8,26,35
325,N,S,D,33,8,26,35
327,N,S,D,32,8,26,35
330,N,S,D,31,8,26,35
334,N,S,D,14,8,26,35
335,N,S,D,15,8,26,35
339,N,S,D,16,8,26,35
342,N,S,D,17,8,26,35
344,N,S,D,18,8,26,35
346,N,S,D,19,8,26,35
349,N,S,D,20,8,26,35
350,N,S,D,23,8,26,35
353,N,S,D,24,8,26,35
355,N,S,D,36,8,26,35
356,N,S,D,25,8,26,35
357,N,S,D,26,8,26,35
345,N,S,D,31,9,26,31
349,N,S,D,14,9,26,31
350,N,S,D,15,9,26,31
354,N,S,D,16,9,26,31
357,N,S,D,17,9,26,31
359,N,S,D,18,9,26,31
361,N,S,D,19,9,26,31
364,N,S,D,20,9,26,31
365,N,S,D,23,9,26,31
368,N,S,D,24,9,26,31
370,N,S,D,36,9,26,31
371,N,S,D,25,9,26,31
372,N,S,D,26,9,26,31
349,N,S,D,35,10,26,35
352,N,S,D,34,10,26,35
355,N,S,D,33,10,26,35
357,N,S,D,32,10,26,35
360,N,S,D,31,10,26,35
364,N,S,D,14,10,26,35
365,N,S,D,15,10,26,35
369,N,S,D,16,10,26,35
372,N,S,D,17,10,26,35
374,N,S,D,18,10,26,35
376,N,S,D,19,10,26,35
379,N,S,D,20,10,26,35
380,N,S,D,23,10,26,35
383,N,S,D,24,10,26,35
385,N,S,D,36,10,26,35
386,N,S,D,25,10,26,35
387,N,S,D,26,10,26,35
364,N,S,D,35,11,26,35
367,N,S,D,34,11,26,35
370,N,S,D,33,11,26,35
372,N,S,D,32,11,26,35
375,N,S,D,31,11,26,35
379,N,S,D,14,11,26,35
380,N,S,D,15,11,26,35
384,N,S,D,16,11,26,35
387,N,S,D,17,11,26,35
389,N,S,D,18,11,26,35
391,N,S,D,19,11,26,35
394,N,S,D,20,11,26,35
395,N,S,D,23,11,26,35
398,N,S,D,24,11,26,35
400,N,S,D,36,11,26,35
401,N,S,D,25,11,26,35
402,N,S,D,26,11,26,35
379,N,S,D,35,12,26,35
382,N,S,D,34,12,26,35
385,N,S,D,33,12,26,35
387,N,S,D,32,12,26,35
390,N,S,D,31,12,26,35
394,N,S,D,14,12,26,35
395,N,S,D,15,12,26,35
399,N,S,D,16,12,26,35
402,N,S,D,17,12,26,35
404,N,S,D,18,12,26,35
406,N,S,D,19,12,26,35
409,N,S,D,20,12,26,35
410,N,S,D,23,12,26,35
413,N,S,D,24,12,26,35
415,N,S,D,36,12,26,35
416,N,S,D,25,12,26,35
417,N,S,D,26,12,26,35
394,N,S,D,35,13,26,35
397,N,S,D,34,13,26,35
400,N,S,D,33,13,26,35
402,N,S,D,32,13,26,35
405,N,S,D,31,13,26,35
409,N,S,D,14,13,26,35
410,N,S,D,15,13,26,35
414,N,S,D,16,13,26,35
417,N,S,D,17,13,26,35
419,N,S,D,18,13,26,35
421,N,S,D,19,13,26,35
424,N,S,D,20,13,26,35
425,N,S,D,23,13,26,35
428,N,S,D,24,13,26,35
430,N,S,D,36,13,26,35
431,N,S,D,25,13,26,35
432,N,S,D,26,13,26,35
409,N,S,D,35,14,26,35
412,N,S,D,34,14,26,35
415,N,S,D,33,14,26,35
417,N,S,D,32,14,26,35
420,N,S,D,31,14,26,35
424,N,S,D,14,14,26,35
425,N,S,D,15,14,26,35
429,N,S,D,16,14,26,35
432,N,S,D,17,14,26,35
434,N,S,D,18,14,26,35
436,N,S,D,19,14,26,35
439,N,S,D,20,14,26,35
440,N,S,D,23,14,26,35
443,N,S,D,24,14,26,35
445,N,S,D,36,14,26,35
446,N,S,D,25,14,26,35
447,N,S,D,26,14,26,35
424,N,S,D,35,15,26,35
427,N,S,D,34,15,26,35
430,N,S,D,33,15,26,35
432,N,S,D,32,15,26,35
435,N,S,D,31,15,26,35
439,N,S,D,14,15,26,35
440,N,S,D,15,15,26,35
444,N,S,D,16,15,26,35
447,N,S,D,17,15,26,35
449,N,S,D,18,15,26,35
451,N,S,D,19,15,26,35
454,N,S,D,20,15,26,35
455,N,S,D,23,15,26,35
458,N,S,D,24,15,26,35
460,N,S,D,36,15,26,35
461,N,S,D,25,15,26,35
462,N,S,D,26,15,26,35
439,N,S,D,35,16,26,35
442,N,S,D,34,16,26,35
445,N,S,D,33,16,26,35
447,N,S,D,32,16,26,35
450,N,S,D,31,16,26,35
454,N,S,D,14,16,26,35
455,N,S,D,15,16,26,35
459,N,S,D,16,16,26,35
462,N,S,D,17,16,26,35
464,N,S,D,18,16,26,35
466,N,S,D,19,16,26,35
469,N,S,D,20,16,26,35
470,N,S,D,23,16,26,35
473,N,S,D,24,16,26,35
475,N,S,D,36,16,26,35
476,N,S,D,25,16,26,35
477,N,S,D,26,16,26,35
454,N,S,D,35,17,26,35
457,N,S,D,34,17,26,35
460,N,S,D,33,17,26,35
462,N,S,D,32,17,26,35
465,N,S,D,31,17,26,35
469,N,S,D,14,17,26,35
470,N,S,D,15,17,26,35
474,N,S,D,16,17,26,35
477,N,S,D,17,17,26,35
479,N,S,D,18,17,26,35
481,N,S,D,19,17,26,35
484,N,S,D,20,17,26,35
485,N,S,D,23,17,26,35
488,N,S,D,24,17,26,35
490,N,S,D,36,17,26,35
491,N,S,D,25,17,26,35
492,N,S,D,26,17,26,35
469,N,S,D,35,18,26,35
472,N,S,D,34,18,26,35
475,N,S,D,33,18,26,35
477,N,S,D,32,18,26,35
480,N,S,D,31,18,26,35
484,N,S,D,14,18,26,35
485,N,S,D,15,18,26,35
489,N,S,D,16,18,26,35
492,N,S,D,17,18,26,35
494,N,S,D,18,18,26,35
496,N,S,D,19,18,26,35
