259,N,H,E,6,1,30,6
261,N,H,E,5,1,30,6
263,N,H,E,4,1,30,6
266,N,H,E,3,1,30,6
268,N,H,E,2,1,30,6
270,N,H,E,1,1,30,6
275,N,H,E,7,1,30,6
278,N,H,E,10,1,30,6
280,N,H,E,11,1,30,6
283,N,H,E,12,1,30,6
285,N,H,E,13,1,30,6
289,N,H,E,14,1,30,6
290,N,H,E,15,1,30,6
293,N,H,E,0,1,30,6
297,N,H,E,27,1,30,6
299,N,H,E,28,1,30,6
302,N,H,E,29,1,30,6
305,N,H,E,30,1,30,6
333,N,H,E,7,2,30,7
336,N,H,E,10,2,30,7
338,N,H,E,11,2,30,7
341,N,H,E,12,2,30,7
343,N,H,E,13,2,30,7
346,N,H,E,14,2,30,7
348,N,H,E,15,2,30,7
351,N,H,E,0,2,30,7
354,N,H,E,27,2,30,7
355,N,H,E,28,2,30,7
357,N,H,E,29,2,30,7
359,N,H,E,30,2,30,7
349,N,H,E,6,3,30,6
351,N,H,E,5,3,30,6
354,N,H,E,4,3,30,6
356,N,H,E,3,3,30,6
359,N,H,E,2,3,30,6
361,N,H,E,1,3,30,6
364,N,H,E,7,3,30,6
366,N,H,E,10,3,30,6
369,N,H,E,11,3,30,6
371,N,H,E,12,3,30,6
373,N,H,E,13,3,30,6
376,N,H,E,14,3,30,6
378,N,H,E,15,3,30,6
381,N,H,E,0,3,30,6
384,N,H,E,27,3,30,6
385,N,H,E,28,3,30,6
387,N,H,E,29,3,30,6
389,N,H,E,30,3,30,6
379,N,H,E,6,4,30,6
381,N,H,E,5,4,30,6
384,N,H,E,4,4,30,6
386,N,H,E,3,4,30,6
389,N,H,E,2,4,30,6
391,N,H,E,1,4,30,6
394,N,H,E,7,4,30,6
396,N,H,E,10,4,30,6
399,N,H,E,11,4,30,6
401,N,H,E,12,4,30,6
403,N,H,E,13,4,30,6
406,N,H,E,14,4,30,6
408,N,H,E,15,4,30,6
411,N,H,E,0,4,30,6
414,N,H,E,27,4,30,6
415,N,H,E,28,4,30,6
417,N,H,E,29,4,30,6
419,N,H,E,30,4,30,6
394,N,H,E,6,5,30,6
396,N,H,E,5,5,30,6
399,N,H,E,4,5,30,6
401,N,H,E,3,5,30,6
404,N,H,E,2,5,30,6
406,N,H,E,1,5,30,6
409,N,H,E,7,5,30,6
411,N,H,E,10,5,30,6
414,N,H,E,11,5,30,6
416,N,H,E,12,5,30,6
418,N,H,E,13,5,30,6
421,N,H,E,14,5,30,6
423,N,H,E,15,5,30,6
426,N,H,E,0,5,30,6
429,N,H,E,27,5,30,6
430,N,H,E,28,5,30,6
432,N,H,E,29,5,30,6
434,N,H,E,30,5,30,6
409,N,H,E,6,6,30,6
411,N,H,E,5,6,30,6
414,N,H,E,4,6,30,6
416,N,H,E,3,6,30,6
419,N,H,E,2,6,30,6
421,N,H,E,1,6,30,6
424,N,H,E,7,6,30,6
426,N,H,E,10,6,30,6
429,N,H,E,11,6,30,6
431,N,H,E,12,6,30,6
433,N,H,E,13,6,30,6
436,N,H,E,14,6,30,6
438,N,H,E,15,6,30,6
441,N,H,E,0,6,30,6
444,N,H,E,27,6,30,6
445,N,H,E,28,6,30,6
447,N,H,E,29,6,30,6
449,N,H,E,30,6,30,6
424,N,H,E,6,7,30,6
426,N,H,E,5,7,30,6
429,N,H,E,4,7,30,6
431,N,H,E,3,7,30,6
434,N,H,E,2,7,30,6
436,N,H,E,1,7,30,6
439,N,H,E,7,7,30,6
441,N,H,E,10,7,30,6
444,N,H,E,11,7,30,6
446,N,H,E,12,7,30,6
448,N,H,E,13,7,30,6
451,N,H,E,14,7,30,6
453,N,H,E,15,7,30,6
456,N,H,E,0,7,30,6
459,N,H,E,27,7,30,6
460,N,H,E,28,7,30,6
462,N,H,E,29,7,30,6
464,N,H,E,30,7,30,6
439,N,H,E,6,8,30,6
441,N,H,E,5,8,30,6
444,N,H,E,4,8,30,6
446,N,H,E,3,8,30,6
449,N,H,E,2,8,30,6
451,N,H,E,1,8,30,6
454,N,H,E,7,8,30,6
456,N,H,E,10,8,30,6
459,N,H,E,11,8,30,6
461,N,H,E,12,8,30,6
463,N,H,E,13,8,30,6
466,N,H,E,14,8,30,6
468,N,H,E,15,8,30,6
471,N,H,E,0,8,30,6
474,N,H,E,27,8,30,6
475,N,H,E,28,8,30,6
